track_id,track_name,artist_name,artist_id,album_name,album_type,release_date,duration_ms,explicit,lastfm_listeners,lastfm_playcount,lastfm_top_tags
43TXNdQorrBW62jfmm4jkS,ordinary things (feat. Nonna),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,168500,False,501218,8039098,"['eternal sunshine', 'meli', 'notrhuu', 'electro soul', 'dance-pop']"
5BBkvXH2jYROUzKIB7WX7S,intro (end of the world) - extended,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,161252,True,371612,5430534,"['pop', 'free jazz', 'rnb', 'singer-songwriter', 'orchestral']"
1YRbAonLvmuUILvQso0gUM,twilight zone,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,198320,False,623450,12389097,"['pop', 'música do jp', 'BARBARA PARIS LOVES IT', 'synthpop', 'Ariana Grande']"
0BeR2fJmYnKNn7IORw3GR9,warm,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,201905,False,397553,6671572,"['raphael core', 'pop', 'House', 'instrumental', 'dream pop']"
6wZOZ0votPhc8qdg4UFPtH,dandelion,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,204815,False,451185,8284828,"['siqueira core', 'pop', 'soty', 'trap', 'ended mars argo']"
2MIpkAQVJqQIDf9k4YWoHR,past life,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,215834,True,396618,7330132,"['pop', 'rnb', 'song of the year', 'trap', 'alternative rnb']"
4D2DFuqs2PwLiHbcf6CX47,Hampstead,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,216264,True,409024,7088078,"['Ballad', 'pop', 'piano', 'pedrinhe', 'orchestral']"
0br9vcQnqeqp9PKCGsrxAF,No One Mourns the Wicked,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: The Soundtrack,album,2024-11-22,447991,False,439,5606,[]
4HAhrqmjZ6ltgVdPF8K6wn,Dear Old Shiz,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: The Soundtrack,album,2024-11-22,71734,False,152,1971,[]
4mxj6SQ7BxfQ90CBTbxcwH,The Wizard And I,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: The Soundtrack,album,2024-11-22,336858,False,669,2932,[]
7eGuPhpdS8sBjPJNuAShUX,What Is This Feeling?,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: The Soundtrack,album,2024-11-22,228947,False,416733,5768330,[]
5E2ASK5znLzoizBy4njhM4,Something Bad,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: The Soundtrack,album,2024-11-22,108300,False,51,198,[]
6qo8v2y2MHUSPLs7VBc6cG,Dancing Through Life,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: The Soundtrack,album,2024-11-22,587364,False,188,2369,[]
3i8fIJNV0yuC4kXT3SkVBZ,Popular,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: The Soundtrack,album,2024-11-22,241501,False,469320,4843185,"['Soundtrack', 'peter', 'Ariana Grande', 'musical', 'Wicked']"
2tWioTW2rs0CXf1dTXlRrX,I’m Not That Girl,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: The Soundtrack,album,2024-11-22,237043,False,102,449,[]
4jNerIJa2IOeL5gVDvMNLW,One Short Day,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: The Soundtrack,album,2024-11-22,392668,False,85,1369,[]
2Nox49biysRuKoIaDWMemm,A Sentimental Man,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: The Soundtrack,album,2024-11-22,132621,False,70,254,[]
5QMrH5nszZZR3nefIj6Mar,Defying Gravity,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: The Soundtrack,album,2024-11-22,459766,False,572,5169,[]
5oUggqlg7zOto1unBbj393,Ozdust Duet - Bonus Track,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: The Soundtrack,album,2024-11-22,131863,False,38,125,[]
3nI1lZcOKxp4QHG6fCOW6g,Wrong Ones (Feat. Tim McGraw),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,195822,True,124285,770762,[]
5QCOS7bwiz2i3jQqB8KZGS,Finer Things (Feat. Hank Williams Jr.),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,185533,False,90375,525844,[]
2PoE4L4YsgxtCgqBogKc5c,I Had Some Help (Feat. Morgan Wallen),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,178205,True,684170,7983866,"['country', 'pop', '2024', 'P Artist', 'country pop']"
5JNdWvUQz88ReuMRhbt2a7,Pour Me A Drink (Feat. Blake Shelton),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,195122,False,211744,1666786,[]
2jl6rKH9qQsCgmeDytere3,Have The Heart (Feat. Dolly Parton),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,183333,False,86127,441235,[]
3yjJCbT29Wc8ccWy9yag7l,What Don't Belong To Me,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,207176,False,112619,918977,[]
150w1WjVxUWycZqTflcDAe,Goes Without Saying (Feat. Brad Paisley),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,212353,False,74886,417957,[]
65nOJMlffOn2mhgyCLl4eo,Guy For That (Feat. Luke Combs),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,164011,False,219450,1638212,[]
1gartEVtdwerBS7LDybF2j,Nosedive (Feat. Lainey Wilson),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,192459,False,86861,490397,[]
7x3lbhchD4MeSflqqMl5AN,Losers (Feat. Jelly Roll),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,209038,False,112277,758271,[]
7CCYpMwDe5eH5PRzJ6owTA,Devil I've Been (Feat. ERNEST),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,182924,False,64545,380506,[]
6H5VHVg9TIiX2HFbBhD1aw,Never Love You Again (Feat. Sierra Ferrell),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,186861,False,68416,350995,[]
7MzbSTn0EYOgLPD77gBpbW,Missin’ You Like This (Feat. Luke Combs),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,222781,False,72864,545176,[]
3nrot8erPmV7L5BrPW9mVi,California Sober (Feat. Chris Stapleton),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,204411,True,87420,397428,[]
1BLk8GO0IOT6GlRvmLIM0d,Hide My Gun (Feat. HARDY),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,220479,True,65459,402001,[]
5YpGtgrW64ZerAxtxqh0w2,Right About You,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,183046,False,55698,357212,[]
4l1naE7FrhvBrEkNjtGbSB,M-E-X-I-C-O (Feat. Billy Strings),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,155928,False,64333,406413,[]
4YAHUhyTzxbA5BkMTbvKqb,Yours,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,199438,False,68186,446119,[]
1QTNo6sCt8km4v3GyHRNlS,Fallin’ In Love,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,171185,False,40106,273632,[]
0b89M5bonRIcsR781e4xGT,Dead At The Honky Tonk,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,213225,False,41436,285184,[]
3G8syjk315Wb6f3mG3rgC1,Killed A Man,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,185608,False,32155,185650,[]
4ApqBh1Xnrpwx6EbhoUPgq,Ain’t How It Ends,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,201961,False,38638,246841,[]
1uukncdtRehiZS3SMHOxYZ,Hey Mercedes,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,202638,False,41175,291807,[]
6xz2HtIi1xp4bMKeFJ3krV,Go To Hell,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,267330,True,26173,140629,[]
3vBTLInbHYx46zZZEpQx1C,Two Hearts,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,206753,False,26828,150379,[]
58BnhZIDqSFWmXsj3UA1Un,Who Needs You,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,169864,False,29920,212715,[]
4fe6BhZYJJw7XRZk6muwzm,Back To Texas,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion: Long Bed,album,2024-08-16,167833,False,25467,147364,[]
2CIXO1jQbrV1hlfI7FUKld,Wrong Ones (Feat. Tim McGraw),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,195822,True,124285,770762,[]
4Kd9tBUgpXv26OfR6ugBv1,Finer Things (Feat. Hank Williams Jr.),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,185533,False,90375,525844,[]
5IZXB5IKAD2qlvTPJYDCFB,I Had Some Help (Feat. Morgan Wallen),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,178205,True,684170,7983866,"['country', 'pop', '2024', 'P Artist', 'country pop']"
0mNzElhEofvgMWAJoOA4q9,Pour Me A Drink (Feat. Blake Shelton),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,195122,False,211744,1666786,[]
1sqXfPaRD7npnH712RZQAF,Have The Heart (Feat. Dolly Parton),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,183333,False,86127,441235,[]
0lJNSfWnwJMIh94Dv9jQUt,What Don't Belong To Me,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,207176,False,112619,918977,[]
20hTkA9oKKuxghkRptRczS,Goes Without Saying (Feat. Brad Paisley),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,212353,False,74886,417957,[]
6StwwqB84sJeLr7tZDTxEX,Guy For That (Feat. Luke Combs),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,164011,False,219450,1638212,[]
25uMKq5kygC2woAfeetEfE,Nosedive (Feat. Lainey Wilson),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,192459,False,86861,490397,[]
0gucUyFMFRMlUiVn9US4YX,Losers (Feat. Jelly Roll),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,209038,False,112277,758271,[]
149r4BNMXwFRWjPYcKNNgc,Devil I've Been (Feat. ERNEST),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,182924,False,64545,380506,[]
4rhSYWoLaBbkQccjme9UOJ,Never Love You Again (Feat. Sierra Ferrell),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,186861,False,68416,350995,[]
1IzCS4zuowRsXu4YS8caOB,Missin’ You Like This (Feat. Luke Combs),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,222781,False,72864,545176,[]
1SPI4AlK4121PEQPGSpdcY,California Sober (Feat. Chris Stapleton),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,204411,True,87420,397428,[]
6nf4oqFOsVKLwJPEliYVwT,Hide My Gun (Feat. HARDY),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,220479,True,65459,402001,[]
7k2nR2eTRVuzAMCXUj3HMv,Right About You,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,183046,False,55698,357212,[]
3It5ZyIlvFxgrxAkiQLGBR,M-E-X-I-C-O (Feat. Billy Strings),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,155928,False,64333,406413,[]
0DM63CJEklNPKu6kHGyuEl,Yours,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,album,2024-08-15,199438,False,68186,446119,[]
72khpWnaVccMIEfJNLbzf4,Don't Understand,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,183379,False,132867,883498,[]
373nrXuYab2ryFwNjHDLxZ,Something Real,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,205287,True,179658,1714917,[]
0lZZebcSfJdm5LhDRtE0jx,Chemical,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,183410,True,546991,6799695,"['pop rock', 'pop', 'acoustic', 'guitar', 'groovy']"
0RouqUmBBafKBAH3TdIm8l,Novacandy,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,197287,True,133606,1057610,[]
5NsdWdkHR3AScw6EKj51CA,Mourning,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,147819,True,273679,3017938,[]
4Q9r41IbGhNCTdgjxH9w8t,Too Cool To Die,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,204952,True,155874,1396310,[]
35PZZmwJIEvwfI4z1nMXRI,Sign Me Up,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,198937,True,126274,1102812,[]
37MvrBi4UHnb1BjRVTysWm,Socialite,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,199021,True,108517,775420,[]
71snOgSRnUsYu2G74VBy40,Overdrive,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,147679,False,241550,2232852,[]
07MXbWeFj8wrdLVvLCnzWw,Speedometer,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,162103,False,107685,791646,[]
0HS8nptHdSq4SB1tAHcDQF,Hold My Breath,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,208904,False,88500,577220,[]
1jekKGHnTIFpOIVRzlbJOW,Enough Is Enough,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,165175,True,197368,1562004,[]
38qzuxvgmEEtlKIE9jDJWK,Texas Tea,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,139360,True,95607,717666,[]
3ImFFwUPvzvqh9A00FRpAE,Buyer Beware,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,173481,True,88310,687855,[]
6RFQBhkNheX5McADjusfjB,Landmine,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,184607,False,88898,701129,[]
0onScSO7HtUxKaqxtj0X23,Green Thumb,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,159406,False,77640,548069,[]
1UdagWdhnDqK9a0aWQpReY,Laugh It Off,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,246503,True,90527,907366,[]
4kD3OqYqX2kJCUTEscRBxO,Joy,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN (Bonus),album,2023-08-02,287428,False,53405,365443,[]
4MTuL20LF3pWebeJbcNh7p,Don't Understand,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN,album,2023-07-28,183379,False,132867,883498,[]
444vevlQjTnKioLLncteGv,Something Real,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN,album,2023-07-28,205287,True,179658,1714917,[]
7jvtmQ3onpWeUm7dyFSSSc,Chemical,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN,album,2023-07-28,183410,True,546991,6799695,"['pop rock', 'pop', 'acoustic', 'guitar', 'groovy']"
6V1TqJxtw3P0ouCKICvl9l,Novacandy,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN,album,2023-07-28,197287,True,133606,1057610,[]
3pI3nzi2Y0Iyj1nATDOeQV,Mourning,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN,album,2023-07-28,147819,True,273679,3017938,[]
3FtQes77xlbS9QTVts7p2u,Too Cool To Die,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN,album,2023-07-28,204952,True,155874,1396310,[]
4mahloUW5K6KeGijwnMGDr,Sign Me Up,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN,album,2023-07-28,198937,True,126274,1102812,[]
3ZcJaN63FKEMxDWWPefsiW,Socialite,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN,album,2023-07-28,199021,True,108517,775420,[]
3uMO7jmdXxwSijvxNXDgE4,Overdrive,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN,album,2023-07-28,147679,False,241550,2232852,[]
5oJw81e2Tzr2rC0lHXnDPb,Speedometer,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN,album,2023-07-28,162103,False,107685,791646,[]
4qtxILwBcAHEHbG7R0xF4r,Hold My Breath,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN,album,2023-07-28,208904,False,88500,577220,[]
3BHFResGQiUvbYToUdaDQz,Enough Is Enough,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN,album,2023-07-28,165175,True,197368,1562004,[]
0cuNKdwaFrDJ4G1hYxI6aI,Texas Tea,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN,album,2023-07-28,139360,True,95607,717666,[]
6wOmmoM5nyS6mOyzo9wDjC,Buyer Beware,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN,album,2023-07-28,173481,True,88310,687855,[]
6Sjg6cp8yXtKX5DrcEl7HV,Landmine,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN,album,2023-07-28,184607,False,88898,701129,[]
04J9hE3RhAsecsgVWl70jW,Green Thumb,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN,album,2023-07-28,159406,False,77640,548069,[]
26EjM7ZMAnWOKPAuKNOX24,Laugh It Off,Post Malone,246dkjvS1zLTtiykXe5h60,AUSTIN,album,2023-07-28,246503,True,90527,907366,[]
5WedFiLoUyE1e9d5JpxMFl,Reputation,Post Malone,246dkjvS1zLTtiykXe5h60,Twelve Carat Toothache (Deluxe),album,2022-06-07,248177,True,166048,1473270,[]
3RSNYrTfBFBv4NTRfKNp2M,Cooped Up (with Roddy Ricch),Post Malone,246dkjvS1zLTtiykXe5h60,Twelve Carat Toothache (Deluxe),album,2022-06-07,185857,True,358202,3283386,[]
3nCvNB04BBiBbK77KKYFCB,Lemon Tree,Post Malone,246dkjvS1zLTtiykXe5h60,Twelve Carat Toothache (Deluxe),album,2022-06-07,243486,True,178191,1772702,[]
5CtPTzdOkkb8Bhy5JnUYyT,Wrapped Around Your Finger,Post Malone,246dkjvS1zLTtiykXe5h60,Twelve Carat Toothache (Deluxe),album,2022-06-07,193565,False,249221,2420079,[]
0EFehFdU9HbOBzxzJ60IjE,I Like You (A Happier Song) (with Doja Cat),Post Malone,246dkjvS1zLTtiykXe5h60,Twelve Carat Toothache (Deluxe),album,2022-06-07,192840,True,785628,8271804,"['2022', 'pop', '2020s', 'rap', 'explicit lyrics']"
2uoUmwEy9kSi1gp285zdsS,I Cannot Be (A Sadder Song) (with Gunna),Post Malone,246dkjvS1zLTtiykXe5h60,Twelve Carat Toothache (Deluxe),album,2022-06-07,169824,True,166747,1379038,[]
6zc1W5CuZER3AbTvRCfLoa,Insane,Post Malone,246dkjvS1zLTtiykXe5h60,Twelve Carat Toothache (Deluxe),album,2022-06-07,169660,True,152237,1249140,[]
7uSxfwJFwtZwP7NTHxto2B,Love/Hate Letter To Alcohol (with Fleet Foxes),Post Malone,246dkjvS1zLTtiykXe5h60,Twelve Carat Toothache (Deluxe),album,2022-06-07,183816,True,141489,1108139,[]
2mecYcpCQOoFtkRbtDiGg0,Wasting Angels (with The Kid LAROI),Post Malone,246dkjvS1zLTtiykXe5h60,Twelve Carat Toothache (Deluxe),album,2022-06-07,243158,False,161112,1496505,[]
0AARQZvYkMgdATBz79AuVO,Euthanasia,Post Malone,246dkjvS1zLTtiykXe5h60,Twelve Carat Toothache (Deluxe),album,2022-06-07,145795,True,112092,786503,[]
2eQQ8JdEJkb9tRXCnMd1QO,When I’m Alone,Post Malone,246dkjvS1zLTtiykXe5h60,Twelve Carat Toothache (Deluxe),album,2022-06-07,195110,False,129671,1117013,[]
14gWHtoBsZ02dpcBevAyZZ,Waiting For A Miracle,Post Malone,246dkjvS1zLTtiykXe5h60,Twelve Carat Toothache (Deluxe),album,2022-06-07,141851,True,93690,528307,[]
0UGyZR7RmVoYT0DBJCxTPy,One Right Now (with The Weeknd),Post Malone,246dkjvS1zLTtiykXe5h60,Twelve Carat Toothache (Deluxe),album,2022-06-07,192721,True,654506,6726496,[]
3KZxVGMNNzlEdZ2sGcqWze,"New Recording 12, Jan 3, 2020",Post Malone,246dkjvS1zLTtiykXe5h60,Twelve Carat Toothache (Deluxe),album,2022-06-07,92718,False,90013,436270,[]
753lkDSNs2u188xbl8Vrnx,Waiting For Never,Post Malone,246dkjvS1zLTtiykXe5h60,Twelve Carat Toothache (Deluxe),album,2022-06-07,196986,True,130906,1304667,[]
6p49tiDlXi6m9BD20P0z05,Hateful,Post Malone,246dkjvS1zLTtiykXe5h60,Twelve Carat Toothache (Deluxe),album,2022-06-07,178160,True,79808,616494,[]
0EqH5Wz93cJtfUGv3vtQPY,29 Intro,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,57733,True,160068,487854,[]
57ENogEkvFsU7Wmt3lvQMG,Two Six,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,196080,True,250342,1348459,"['hip hop', 'rap', 'hardcore hip hop', 'Hip-Hop', 'trap']"
3sJLoIc9y1b4gKAP8ZNsR9,SAFETY,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,318066,True,198470,1128147,"['pop rap', 'jazz rap', 'boom bap', 'rap', 'Hip-Hop']"
4pPJQ2p8jIsBuvxEIW2R99,Run A Train (with Future),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,242573,True,118929,605004,[]
1nhNz1tWU8p5WvFAAgFW2h,Poor Thang,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,290346,True,165108,974329,[]
7oSdhQFfq5ScVjRkVcj4Ua,Legacy (with PJ),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,235906,True,116002,527631,[]
6jtqO14L18plBtpDTtUkFR,Bunce Road Blues (with Future & Tems),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,310626,True,143633,727041,[]
5ZfOg71oANMaKmswvSEF2r,WHO TF IZ U,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,277013,True,137615,733603,[]
290Vqn3zZX5QarUQra9LT2,Drum n Bass,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,254973,True,129766,591641,[]
2aNaJLXE4SXbm9L23qpHTG,The Let Out,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,254013,True,139394,782411,[]
0Awr3NZMkRHQFabkMxW1VT,Bombs in the Ville/Hit the Gas,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,246440,True,143978,747679,[]
3QQp1Y4zWok1YvzB4zutGy,Lonely at the Top (Bonus),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,204413,True,115171,548220,[]
4DvoYgOZXnqmKuc2GzzFHz,39 Intro,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,366413,True,119462,870257,"['hip hop', 'Neo-Psychedelia', 'Neo-Soul', 'jazz rap', 'Conscious Hip Hop']"
3kUHIvjJ8p9UzeaeeqHkfg,The Fall-Off is Inevitable,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,176253,True,120707,677576,[]
1lYM9PgB0QOk3pDo8h0UiN,The Villest (with Erykah Badu),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,270626,True,99842,508013,[]
6WGJ7hPYHXu3aQ6x8GzigX,Old Dog (with Petey Pablo),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,202253,True,87478,481096,[]
0pchHye1t8VA9gTHK3hAAZ,Life Sentence,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,252986,True,101499,487449,[]
0nn0Z1o1WI01pB7oEPiJeE,Only You (with Burna Boy),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,286866,True,82815,386520,[]
0C9B7SpULk3KlkOz3MhTEb,Man Up Above,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,298360,True,86344,387479,[]
5pjf75G1zn9EEFa8iaCV5h,I Love Her Again,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,332386,True,104223,643804,[]
2yb0MxSCkck68LhC6zGiiv,What If (with Morray),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,319080,True,60197,270990,[]
050ECC7Yu78pTJP8PrMo8o,Quik Stop,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,264520,True,85853,536663,[]
1jEwnEPAUAPL5eLiMPt1Fd,and the whole world is the Ville,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,275213,True,78212,309441,[]
6tRoAQrFAnSccpbVPHDIHb,Ocean Way (Bonus),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Fall-Off,album,2026-02-06,154840,True,75223,368536,[]
6amMYmRc7xB3810mRcTyoo,Intro,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2014 Forest Hills Drive (10 Year Anniversary Edition),album,2024-12-20,129153,True,353153,2310661,[]
